epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
37,65.09,65.09,7.928648847155273e-05,30.48936864683391
38,64.19,64.19,7.795103010721505e-05,30.489951506108365
39,62.74,62.74,7.751206430839375e-05,30.4584771052877
40,66.59,66.59,7.652588101336733e-05,30.42525412664366
41,34.35,34.35,7.62844574637711e-05,26.098689732351023
42,71.31,71.31,7.589973392896354e-05,25.496596101837174
43,65.59,65.59,7.525140972575173e-05,25.36720134290777
44,69.35,69.35,7.41019393899478e-05,25.31765830457894
45,61.13,61.13,7.353234104812145e-05,25.205166464608784
46,68.62,68.62,7.223872671602294e-05,25.10316609157885
47,64.52,64.52,7.16866270522587e-05,25.14454910006528
48,63.56,63.56,7.014876609900966e-05,25.100834654481023
49,63.31,63.31,7.103314419509843e-05,21.275529236221207
50,66.0,66.0,6.998523167567328e-05,20.99167676956076
51,47.02,47.02,6.910203228471801e-05,20.883264944511797
52,62.47,62.47,6.812864739913493e-05,20.83430476545743
53,53.9,53.9,6.716582720400766e-05,20.777184556560663
54,67.65,67.65,6.609973206650466e-05,20.79059031987317
55,67.61,67.61,6.532690167659894e-05,20.68567565047095
56,64.01,64.01,6.412228685803711e-05,20.687424228294322
57,52.42,52.42,6.538397428812459e-05,17.40767509092605
58,70.15,70.15,6.413800292648375e-05,17.125571202088967
59,70.04,70.04,6.315829523373395e-05,17.066702415368834
60,66.45,66.45,6.200027564773336e-05,17.05795952625198
61,71.39,71.39,6.0900216340087354e-05,17.05854238552644
62,66.73,66.73,5.995227911625989e-05,16.95013056047748
63,73.65,73.65,5.8940779126714915e-05,16.979856383474775
64,71.93,71.93,5.790151044493541e-05,16.7152382728714
65,65.87,65.87,5.88425864407327e-05,14.23517206005782
66,50.76,50.76,5.790888826595619e-05,14.07780005595449
67,67.11,67.11,5.688355304300785e-05,13.96938823090553
68,63.98,63.98,5.600766962743364e-05,13.922759488948989
69,71.96,71.96,5.489442264661193e-05,13.927422363144643
70,70.58,70.58,5.39481989108026e-05,13.972302527277813
71,71.21,71.21,5.286061787046492e-05,13.937913830084865
72,74.78,74.78,5.188904833630659e-05,13.361466007647113
73,74.94,74.94,5.2732193580595776e-05,11.668259815350181
74,67.88,67.88,5.187359784031287e-05,11.446773291056607
75,72.78,72.78,5.076198431197554e-05,11.335447169635364
76,73.53,73.53,4.9678084906190634e-05,11.3686701482794
77,69.7,69.7,4.890419222647324e-05,11.338361466007647
78,71.96,71.96,4.785818964592181e-05,11.361675836985919
79,70.7,70.7,4.701695797848515e-05,11.386155926513103
80,73.12,73.12,4.6105735236778855e-05,10.677399048773664
81,71.73,71.73,4.725796316051856e-05,9.549566352699804
82,73.2,73.2,4.624179200618528e-05,9.33157698405297
83,66.89,66.89,4.532238745014183e-05,9.299519723957848
84,71.45,71.45,4.42365744675044e-05,9.250559544903478
85,71.88,71.88,4.3382839066907763e-05,9.254056700550219
86,72.06,72.06,4.251788050169125e-05,9.261051011843701
87,71.72,71.72,4.182934571872465e-05,9.269793900960552
88,65.46,65.46,4.093624374945648e-05,8.529562622400448
89,70.96,70.96,4.194512439426035e-05,7.7706798470577265
90,70.39,70.39,4.120021185372025e-05,7.657605147813112
91,70.59,70.59,4.0396036638412625e-05,7.6185535764245085
92,72.81,72.81,3.949950041715056e-05,7.516553203394572
93,65.28,65.28,3.87349609809462e-05,7.525878951785881
94,74.15,74.15,3.785620356211439e-05,7.532290403804906
95,70.47,70.47,3.696600106195547e-05,7.510724610650005
96,74.93,74.93,3.63680774171371e-05,6.811876340576331
97,63.86,63.86,3.719931919476949e-05,6.331600298423949
98,68.01,68.01,3.655717955552973e-05,6.218525599179334
99,67.82,67.82,3.578862015274353e-05,6.170731138673879
100,71.67,71.67,3.499979357002303e-05,6.146833908421151
101,70.71,70.71,3.421125438762829e-05,6.138091019304299
102,72.54,72.54,3.3564327168278396e-05,6.106616618483633
103,71.59,71.59,3.2858832128113136e-05,6.148582486244521
104,72.56,72.56,3.2239775464404374e-05,5.438077030681712
105,63.6,63.6,3.3050033380277455e-05,5.158887438216917
106,69.42,69.42,3.235016993130557e-05,5.088944325282104
107,70.29,70.29,3.167730392306112e-05,5.019584071621748
108,67.83,67.83,3.108171949861571e-05,5.003264011936958
