0.59,1.44,3.72,5.0,10.0,20.0,50.0
3.7037037037037037,9.953703703703704,26.85185185185185,36.111111111111114,72.91666666666667,100.0,100.0
3.4288194444444446,9.114583333333334,24.305555555555557,32.8125,66.14583333333333,100.0,100.0
3.0815972222222223,8.203125,21.875,29.557291666666668,59.548611111111114,100.0,100.0
2.7777777777777777,7.335069444444445,19.57465277777778,26.432291666666668,53.255208333333336,100.0,100.0
2.4305555555555554,6.510416666666667,17.36111111111111,23.48090277777778,47.35243055555556,100.0,100.0
2.170138888888889,5.729166666666667,15.321180555555555,20.703125,41.75347222222222,100.0,100.0
1.8663194444444444,5.034722222222222,13.411458333333334,18.14236111111111,36.545138888888886,100.0,100.0
1.6493055555555556,4.361979166666667,11.631944444444445,15.711805555555555,31.68402777777778,73.80642361111111,100.0
1.4105902777777777,3.7434895833333335,9.971788194444445,13.4765625,27.159288194444443,54.513888888888886,100.0
1.1935763888888888,3.1575520833333335,8.441840277777779,11.40407986111111,22.981770833333332,46.126302083333336,100.0
0.9982638888888888,2.63671875,7.03125,9.505208333333334,19.151475694444443,38.444010416666664,100.0
0.8138020833333334,2.1592881944444446,5.750868055555555,7.769097222222222,15.668402777777779,31.4453125,100.0
0.6510416666666666,1.7252604166666667,4.600694444444445,6.217447916666667,12.532552083333334,25.162760416666668,100.0
0.5045572916666666,1.3400607638888888,3.5807291666666665,4.839409722222222,9.749348958333334,19.569227430555557,100.0
0.3797743055555556,1.0064019097222223,2.685546875,3.6295572916666665,7.310655381944445,14.678276909722221,77.70453559027777
0.2712673611111111,0.7188585069444444,1.9178602430555556,2.590603298611111,5.221896701388889,10.484483506944445,26.26681857638889
0.18174913194444445,0.4774305555555556,1.2776692708333333,1.7279730902777777,3.4803602430555554,6.987847222222222,17.51030815972222
0.10850694444444445,0.2875434027777778,0.7676866319444444,1.0362413194444444,2.0887586805555554,4.193793402777778,10.506184895833334
0.054253472222222224,0.1437717013888889,0.3824869791666667,0.5181206597222222,1.0443793402777777,2.096896701388889,5.251736111111111
30.0,30.0,30.0,30.0,30.0,30.0,30.0
