epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
69,78.47,77.66,0.2791634798049927,50.18618187602827
70,74.53,74.19,0.2761269807815552,50.18618187602827
71,77.77,72.79,0.278545081615448,50.18618187602827
72,80.07,74.12,0.27637583017349243,50.18618187602827
73,78.45,76.74,0.27638372778892517,50.18618187602827
74,79.03,77.49,0.2720756232738495,50.18618187602827
75,82.42,77.08,0.27206164598464966,31.29697988741308
76,84.73,73.54,0.18660779297351837,31.29697988741308
77,84.79,75.92,0.1780712902545929,31.29697988741308
78,83.71,74.1,0.17463870346546173,31.29697988741308
79,86.36,83.71,0.17338410019874573,31.29697988741308
80,84.28,77.24,0.17318134009838104,31.29697988741308
81,83.79,81.28,0.17004422843456268,31.29697988741308
82,86.32,79.27,0.17098252475261688,31.29697988741308
83,85.62,80.14,0.16905568540096283,31.29697988741308
84,88.2,76.58,0.16756793856620789,31.29697988741308
85,87.64,77.9,0.16599662601947784,31.29697988741308
86,87.32,83.53,0.165146604180336,31.29697988741308
87,86.51,78.42,0.16617050766944885,31.29697988741308
88,86.42,82.16,0.16562102735042572,31.29697988741308
89,86.88,83.71,0.16161873936653137,31.29697988741308
90,86.38,85.04,0.1611441969871521,31.29697988741308
91,88.33,79.59,0.1583072543144226,31.29697988741308
92,89.03,81.19,0.15736019611358643,31.29697988741308
93,88.03,79.83,0.15647228062152863,31.29697988741308
94,86.85,81.67,0.15212532877922058,31.29697988741308
95,85.9,84.59,0.15176273882389069,31.29697988741308
96,89.41,85.46,0.14944030344486237,31.29697988741308
97,89.51,79.46,0.14638380706310272,31.29697988741308
98,88.86,84.75,0.14446662366390228,31.29697988741308
99,87.98,84.48,0.1425754874944687,31.29697988741308
100,89.93,84.96,0.13832321763038635,31.29697988741308
101,89.55,84.84,0.13702592253684998,31.29697988741308
102,89.29,82.98,0.13529518246650696,31.29697988741308
103,89.3,80.65,0.1337144374847412,31.29697988741308
104,90.18,84.14,0.12978234887123108,31.29697988741308
105,90.07,85.75,0.12774668633937836,31.29697988741308
106,89.93,85.3,0.1248512715101242,31.29697988741308
107,90.67,81.81,0.12091908603906631,31.29697988741308
108,90.81,85.58,0.11741778999567032,31.29697988741308
109,90.99,83.9,0.11633480340242386,31.29697988741308
110,90.74,87.27,0.11188032478094101,31.29697988741308
111,90.96,86.54,0.10852304100990295,31.29697988741308
112,91.12,86.63,0.10539808124303818,31.29697988741308
113,91.43,86.81,0.10187669843435287,31.29697988741308
114,90.91,84.38,0.09830982983112335,31.29697988741308
115,91.37,86.58,0.0939328670501709,31.29697988741308
116,90.94,86.62,0.091104656457901,31.29697988741308
117,91.27,89.4,0.0883677527308464,31.29697988741308
118,91.62,87.94,0.08462679386138916,31.29697988741308
119,91.86,88.03,0.08073633164167404,31.29697988741308
120,92.02,87.77,0.07660247385501862,31.29697988741308
121,91.77,88.94,0.07324624806642532,31.29697988741308
122,91.82,87.85,0.07002779096364975,31.29697988741308
123,92.11,89.15,0.067428819835186,31.29697988741308
124,92.02,89.18,0.064383864402771,31.29697988741308
125,91.7,89.64,0.061570487916469574,31.29697988741308
126,92.11,90.0,0.058180686086416245,31.29697988741308
127,92.1,89.59,0.055540554225444794,31.29697988741308
128,92.01,89.71,0.05251941829919815,31.29697988741308
129,92.28,89.75,0.04995004087686539,31.29697988741308
130,92.08,90.16,0.04732338711619377,31.29697988741308
131,92.51,89.98,0.044827450066804886,31.29697988741308
132,92.35,89.57,0.04320650175213814,31.29697988741308
133,92.32,90.5,0.04056185111403465,31.29697988741308
134,92.51,90.19,0.03868343308568001,31.29697988741308
135,92.39,90.34,0.03733085095882416,31.29697988741308
136,92.28,90.34,0.03505101054906845,31.29697988741308
137,92.42,90.55,0.033402759581804276,31.29697988741308
138,92.4,90.59,0.03201370686292648,31.29697988741308
139,92.44,90.78,0.030758503824472427,31.29697988741308
140,92.49,90.57,0.029610533267259598,31.29697988741308
141,92.53,90.91,0.02840118668973446,31.29697988741308
142,92.57,90.67,0.027567721903324127,31.29697988741308
143,92.53,91.09,0.02677607722580433,31.29697988741308
144,92.42,90.72,0.026069849729537964,31.29697988741308
145,92.47,91.05,0.025465425103902817,31.29697988741308
146,92.52,90.86,0.02505047619342804,31.29697988741308
147,92.38,90.84,0.024735981598496437,31.29697988741308
148,92.48,90.98,0.024556245654821396,31.29697988741308
149,92.43,91.12,0.024484723806381226,31.29697988741308
