epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
125,-1,10.0,0.0,1.7999821119790114
126,-1,10.0,0.0,1.7999821119790114
127,-1,10.0,0.0,1.7999821119790114
128,-1,10.0,0.0,1.7999821119790114
129,-1,10.0,0.0,1.7999821119790114
130,-1,10.0,0.0,1.7999821119790114
131,-1,10.0,0.0,1.7999821119790114
132,-1,10.0,0.0,1.7999821119790114
133,-1,10.0,0.0,1.7999821119790114
134,-1,10.0,0.0,1.7999821119790114
135,-1,10.0,0.0,1.7999821119790114
136,-1,10.0,0.0,1.7999821119790114
137,-1,10.0,0.0,1.7999821119790114
138,-1,10.0,0.0,1.7999821119790114
139,-1,10.0,0.0,1.7999821119790114
140,-1,10.0,0.0,1.7999821119790114
141,-1,10.0,0.0,1.7999821119790114
142,-1,10.0,0.0,1.7999821119790114
143,-1,10.0,0.0,1.7999821119790114
