epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
69,83.26,80.25,0.18196401000022888,31.893834948951806
70,85.03,79.67,0.17859728634357452,31.893834948951806
71,86.3,82.87,0.17812085151672363,31.893834948951806
72,83.23,71.98,0.17780086398124695,31.893834948951806
73,84.23,79.97,0.17794190347194672,31.893834948951806
74,84.03,79.94,0.17671892046928406,31.893834948951806
75,83.95,78.15,0.17553217709064484,31.893834948951806
76,80.77,79.41,0.17570890486240387,31.893834948951806
77,86.23,84.14,0.17376641929149628,31.893834948951806
78,84.33,76.9,0.17564353346824646,31.893834948951806
79,85.71,84.24,0.1723780781030655,31.893834948951806
80,83.53,77.46,0.1733478307723999,31.893834948951806
81,79.89,79.3,0.16959699988365173,31.893834948951806
82,83.82,75.64,0.170074924826622,31.893834948951806
83,85.99,76.26,0.1679626703262329,31.893834948951806
84,87.65,81.6,0.16732855141162872,31.893834948951806
85,86.84,82.14,0.16629895567893982,31.893834948951806
86,87.1,82.94,0.16360820829868317,31.893834948951806
87,85.96,82.54,0.16548635065555573,31.893834948951806
88,86.2,84.28,0.16321764886379242,31.893834948951806
89,85.76,83.69,0.15875869989395142,31.893834948951806
90,85.58,80.33,0.1602392941713333,31.893834948951806
91,87.61,81.55,0.15766510367393494,31.893834948951806
92,87.56,82.61,0.155737966299057,31.893834948951806
93,88.15,83.68,0.15463760495185852,31.893834948951806
94,88.14,82.18,0.15212388336658478,31.893834948951806
95,86.9,82.48,0.15078407526016235,31.893834948951806
96,88.02,83.55,0.14911413192749023,31.893834948951806
97,87.99,81.39,0.14669090509414673,31.893834948951806
98,86.84,82.56,0.1449379324913025,31.893834948951806
99,88.23,84.39,0.1416601538658142,31.893834948951806
100,89.07,79.19,0.13876651227474213,24.604043297810748
101,89.64,71.59,0.12003856152296066,24.604043297810748
102,89.66,68.6,0.11249473690986633,24.604043297810748
103,90.24,77.89,0.10653176158666611,24.604043297810748
104,89.64,75.06,0.10208696871995926,24.604043297810748
105,90.45,77.88,0.09820473194122314,24.604043297810748
106,90.76,76.24,0.09544563293457031,24.604043297810748
107,90.15,76.2,0.09168645739555359,24.604043297810748
108,90.93,78.99,0.08913711458444595,24.604043297810748
109,90.65,77.54,0.08734475821256638,24.604043297810748
110,91.02,76.08,0.08399957418441772,24.604043297810748
111,90.54,80.6,0.08207827061414719,24.604043297810748
112,91.09,79.7,0.07994586229324341,24.604043297810748
113,91.02,80.06,0.07812058180570602,24.604043297810748
114,91.08,83.3,0.07496418058872223,24.604043297810748
115,91.23,82.46,0.07311397045850754,24.604043297810748
116,91.44,81.73,0.07094094902276993,24.604043297810748
117,91.33,81.49,0.06965294480323792,24.604043297810748
118,91.54,82.81,0.06667070835828781,24.604043297810748
119,91.59,83.6,0.06407811492681503,24.604043297810748
120,91.5,84.74,0.06129910796880722,24.604043297810748
121,91.43,85.32,0.05948511138558388,24.604043297810748
122,91.86,84.01,0.05748634785413742,24.604043297810748
123,91.71,84.12,0.05536549910902977,24.604043297810748
124,91.66,84.4,0.053693968802690506,24.604043297810748
125,91.81,85.82,0.0515521802008152,24.604043297810748
126,92.05,84.92,0.048562437295913696,24.604043297810748
127,91.8,85.31,0.047120075672864914,24.604043297810748
128,92.07,85.04,0.04525018855929375,24.604043297810748
129,92.12,86.47,0.04324125871062279,24.604043297810748
130,91.99,87.18,0.04161025211215019,24.604043297810748
131,92.01,87.08,0.0400109626352787,24.604043297810748
132,92.06,87.57,0.03863877058029175,24.604043297810748
133,92.0,87.66,0.03703968599438667,24.604043297810748
134,91.85,87.27,0.03561375290155411,24.604043297810748
135,92.2,87.62,0.03456363454461098,24.604043297810748
136,92.08,88.62,0.03305944427847862,24.604043297810748
137,92.01,88.23,0.031853336840867996,24.604043297810748
138,92.22,88.24,0.030879050493240356,24.604043297810748
139,91.99,88.63,0.029941802844405174,24.604043297810748
140,92.27,88.69,0.02907671220600605,24.604043297810748
141,92.2,88.82,0.028251033276319504,24.604043297810748
142,92.14,88.63,0.027684157714247704,24.604043297810748
143,92.13,89.05,0.027083370834589005,24.604043297810748
144,92.11,88.74,0.0266395416110754,24.604043297810748
145,92.21,89.14,0.02621608041226864,24.604043297810748
146,92.26,89.0,0.025939874351024628,24.604043297810748
147,92.21,88.78,0.025732608512043953,24.604043297810748
148,92.27,89.06,0.02561967261135578,24.604043297810748
149,92.31,89.23,0.025573009625077248,24.604043297810748
